Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.599	1.621	1.611	1.619	1.633	1.597	1.651	1.636	1.571	1.561	1.592	1.557
	1.543	1.540	1.554	1.550	1.561	1.565	1.533	1.550	1.548	1.536	1.530	1.535
	1.534	1.499	1.538	1.536	1.547	1.539	1.524	1.555	1.541	1.562	1.530	1.493
	1.565	1.559	1.565	1.578	1.593	1.593	1.583	1.597	1.582	1.596	1.567	1.555
	1.607	1.798	1.596	1.574	1.597	1.588	1.520	1.538	1.517	1.501	1.513	1.656
	1.471	1.476	1.479	1.516	1.513	1.502	1.520	1.528	1.521	1.535	1.511	1.574
	2.026	2.000	2.219	1.839	1.830	1.857	2.066	2.076	2.068	2.011	2.026	1.997
	1.170	1.169	1.174	0.476	0.485	0.481	0.126	0.127	0.125	0.039	0.040	0.038

