Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.586	1.550	1.548	1.506	1.490	1.546	1.570	1.450	1.419	1.464	1.456	1.483
	1.511	1.499	1.523	1.523	1.527	1.548	1.533	1.558	1.534	1.535	1.635	1.555
	1.507	1.565	1.556	1.490	1.542	1.516	1.559	1.517	1.478	1.511	1.495	1.492
	1.519	1.499	1.541	1.551	1.537	1.611	1.528	1.557	1.547	1.520	1.516	1.554
	1.513	1.509	1.529	1.543	1.519	1.499	1.507	1.548	1.489	1.511	1.501	1.560
	1.491	1.492	1.485	1.517	1.543	1.581	1.525	1.517	1.482	1.542	1.455	1.590
	1.992	2.022	1.979	1.825	1.821	1.849	2.079	2.022	2.031	1.966	2.017	1.954
	1.181	1.185	1.163	0.481	0.500	0.492	0.130	0.129	0.128	0.039	0.039	0.038

