Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.426	1.447	1.398	1.456	1.482	1.473	1.441	1.428	1.395	1.470	1.399	1.527
	1.404	1.418	1.350	1.371	1.369	1.341	1.392	1.357	1.353	1.378	1.408	1.358
	1.341	1.336	1.313	1.313	1.311	1.343	1.313	1.299	1.315	1.323	1.340	1.344
	1.309	1.227	1.292	1.287	1.332	1.311	1.347	1.349	1.326	1.342	1.320	1.322
	1.321	1.343	1.279	1.257	1.270	1.310	1.333	1.359	1.350	1.349	1.344	1.361
	1.290	1.344	1.327	1.319	1.392	1.328	1.320	1.333	1.317	1.312	1.305	1.304
	1.891	1.904	1.951	1.737	1.750	1.783	1.943	1.930	1.938	1.934	1.928	1.911
	1.241	1.227	1.229	0.551	0.550	0.536	0.155	0.153	0.156	0.039	0.039	0.038

