Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.563	1.689	1.577	1.655	1.718	1.664	1.640	1.606	1.607	1.597	1.717	1.581
	1.551	1.552	1.507	1.602	1.649	1.533	1.537	1.547	1.539	1.512	1.554	1.596
	1.526	1.493	1.499	1.476	1.490	1.518	1.575	1.563	1.529	1.536	1.510	1.516
	1.537	1.558	1.536	1.502	1.535	1.520	1.550	1.525	1.527	1.547	1.536	1.541
	1.507	1.524	1.492	1.497	1.514	1.525	1.522	1.521	1.503	1.536	1.597	1.555
	1.561	1.549	1.490	1.530	1.591	1.514	1.557	1.527	1.502	1.548	1.594	1.569
	1.987	1.946	1.942	1.793	1.818	1.835	2.013	2.023	1.991	2.104	2.138	2.085
	1.198	1.161	1.149	0.496	0.492	0.509	0.127	0.125	0.126	0.039	0.039	0.038

