Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.389	1.439	1.431	1.425	1.363	1.401	1.402	1.237	1.127	1.442	1.283	1.204
	1.295	1.321	1.406	1.385	1.464	1.438	1.428	1.448	1.425	1.472	1.430	1.418
	1.445	1.433	1.414	1.392	1.403	1.460	1.366	1.355	1.357	1.417	1.397	1.356
	1.426	1.398	1.337	1.398	1.352	1.365	1.390	1.396	1.464	1.433	1.369	1.374
	1.388	1.338	1.318	1.357	1.391	1.452	1.414	1.392	1.379	1.397	1.373	1.394
	1.312	1.366	1.292	1.363	1.395	1.391	1.376	1.440	1.364	1.370	1.376	1.362
	1.728	1.754	1.657	1.675	1.637	1.735	1.825	1.876	1.870	1.845	1.838	1.835
	1.163	1.187	1.198	0.523	0.506	0.531	0.142	0.144	0.137	0.039	0.039	0.038

