Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.799	1.676	1.769	1.809	1.736	1.754	1.731	1.758	1.801	1.694	1.826	1.759
	1.667	1.666	1.587	1.583	1.565	1.581	1.520	1.572	1.644	1.658	1.615	1.644
	1.582	1.577	1.548	1.504	1.568	1.582	1.516	1.573	1.529	1.586	1.560	1.502
	1.607	1.581	1.583	1.540	1.569	1.601	1.601	1.567	1.563	1.633	1.550	1.568
	1.588	1.511	1.575	1.533	1.578	1.607	1.619	1.604	1.584	1.589	1.546	1.488
	1.580	1.575	1.563	1.529	1.559	1.552	1.549	1.560	1.530	1.568	1.617	1.502
	2.001	2.041	1.936	1.884	1.854	1.819	2.029	2.086	2.097	2.080	2.079	2.110
	1.199	1.253	1.140	0.479	0.487	0.482	0.126	0.128	0.127	0.042	0.039	0.039

