Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.799	1.816	1.797	1.835	1.788	1.842	1.730	1.777	1.737	1.737	1.745	1.713
	1.720	1.698	1.681	1.683	1.722	1.683	1.667	1.587	1.633	1.648	1.601	1.619
	1.642	1.612	1.629	1.599	1.612	1.600	1.600	1.589	1.588	1.571	1.673	1.578
	1.606	1.621	1.604	1.631	1.663	1.628	1.642	1.633	1.615	1.620	1.637	1.593
	1.646	1.606	1.624	1.605	1.609	1.619	1.638	1.604	1.643	1.611	1.604	1.590
	1.629	1.621	1.609	1.577	1.639	1.624	1.605	1.584	1.560	1.623	1.591	1.515
	1.888	1.967	1.850	1.896	1.895	1.914	2.061	2.037	2.043	2.048	2.035	1.962
	3.792	3.890	2.681	1.271	1.338	0.037	0.396	0.408	0.036	0.037	0.037	0.037

