Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.732	1.738	1.633	1.682	1.688	1.626	1.627	1.689	1.615	1.643	1.663	1.615
	1.671	1.613	1.587	1.632	1.636	1.576	1.607	1.646	1.663	1.619	1.591	1.605
	1.516	1.517	1.572	1.535	1.582	1.554	1.661	1.652	1.665	1.656	1.594	1.599
	1.580	1.584	1.570	1.536	1.594	1.596	1.592	1.625	1.595	1.631	1.575	1.600
	1.586	1.569	1.569	1.533	1.566	1.601	1.579	1.518	1.508	1.538	1.617	1.530
	1.518	1.597	1.542	1.530	1.623	1.517	1.526	1.589	1.600	1.559	1.584	1.511
	1.945	1.897	1.912	1.739	1.845	1.825	2.096	2.050	2.073	2.056	2.084	2.027
	1.299	1.344	1.435	0.386	0.380	0.386	0.166	0.155	0.165	0.039	0.039	0.038

