Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.496	1.528	1.527	1.476	1.505	1.492	1.508	1.509	1.488	1.494	1.481	1.468
	1.537	1.513	1.531	1.577	1.560	1.584	1.605	1.610	1.595	1.531	1.541	1.585
	1.497	1.534	1.482	1.570	1.614	1.541	1.566	1.575	1.564	1.584	1.565	1.572
	1.474	1.496	1.510	1.495	1.491	1.533	1.539	1.484	1.490	1.473	1.500	1.480
	1.540	1.517	1.522	1.566	1.597	1.548	1.572	1.536	1.579	1.553	1.543	1.522
	1.468	1.459	1.488	1.460	1.453	1.460	1.487	1.482	1.451	1.464	1.470	1.515
	1.907	1.938	1.919	1.762	1.779	1.775	1.957	1.964	1.989	1.991	1.956	1.933
	3.650	3.702	3.730	0.486	0.494	0.500	0.082	0.079	0.077	0.037	0.038	0.037

