Results of Photometric1

	Plate: Plate 1 - Wavelength: 690

	1.289	1.253	1.355	1.315	1.310	1.280	1.387	1.327	1.282	1.301	1.285	1.296
	1.285	1.314	1.358	1.347	1.379	1.345	1.288	1.294	1.295	1.286	1.313	1.265
	1.247	1.257	1.276	1.258	1.277	1.260	1.337	1.316	1.286	1.308	1.270	1.248
	1.230	1.243	1.303	1.307	1.310	1.321	1.345	1.265	1.350	1.311	1.288	1.244
	1.249	1.268	1.241	1.264	1.298	1.271	1.292	1.294	1.305	1.320	1.334	1.281
	1.225	1.245	1.313	1.260	1.276	1.297	1.311	1.313	1.281	1.303	1.298	1.280
	1.854	1.864	1.952	1.728	1.693	1.743	1.927	1.887	1.920	1.908	1.865	1.895
	1.147	1.152	1.155	0.498	0.496	0.500	0.140	0.139	0.138	0.039	0.039	0.038

